0.1,0.1,640,0.4679729987781938
0.1,0.15,640,0.490981906138178
0.1,0.2,640,0.5079670736538499
0.1,0.25,640,0.5161165026315377
0.1,0.3,640,0.5177648657236851
0.1,0.35,640,0.5173375997993571
0.1,0.4,640,0.5148669267210844
0.1,0.45,640,0.5103041802492648
0.1,0.5,640,0.5047440098655299
0.1,0.55,640,0.49943126280928124
0.1,0.6,640,0.4911123140681492
0.1,0.65,640,0.48086165905102257
0.1,0.7,640,0.4667754053832948
0.1,0.75,640,0.4479207523164954
0.1,0.8,640,0.41621927335727643
0.1,0.85,640,0.3644947531500265
0.1,0.9,640,0.29954338321768553
0.15,0.1,640,0.46038574529104737
0.15,0.15,640,0.4839604394440214
0.15,0.2,640,0.5024025344419156
0.15,0.25,640,0.5113200013669564
0.15,0.3,640,0.5150917244127257
0.15,0.35,640,0.5159291557890741
0.15,0.4,640,0.5165507173943593
0.15,0.45,640,0.5141532567062898
0.15,0.5,640,0.5114770214800611
0.15,0.55,640,0.5080923689949023
0.15,0.6,640,0.5029131372265482
0.15,0.65,640,0.49546333298880435
0.15,0.7,640,0.48491951269718897
0.15,0.75,640,0.47278314265564475
0.15,0.8,640,0.4499565131684054
0.15,0.85,640,0.4049957069296071
0.15,0.9,640,0.3401452460874493
0.2,0.1,640,0.45199517556215985
0.2,0.15,640,0.47593217043564406
0.2,0.2,640,0.49469705726384167
0.2,0.25,640,0.5035800158611549
0.2,0.3,640,0.5089648789083883
0.2,0.35,640,0.5100363688365891
0.2,0.4,640,0.5118364565989525
0.2,0.45,640,0.5108492445800541
0.2,0.5,640,0.5090557888033317
0.2,0.55,640,0.5074882107509823
0.2,0.6,640,0.50458427147227
0.2,0.65,640,0.49947797257127063
0.2,0.7,640,0.49227776530879724
0.2,0.75,640,0.4843193014231923
0.2,0.8,640,0.4671215087297164
0.2,0.85,640,0.43314403850055827
0.2,0.9,640,0.3711437410013568
0.25,0.1,640,0.4408572413489631
0.25,0.15,640,0.46467756630467033
0.25,0.2,640,0.483923058159537
0.25,0.25,640,0.49358874085325527
0.25,0.3,640,0.4994193849371922
0.25,0.35,640,0.50091095573163
0.25,0.4,640,0.5028131044415526
0.25,0.45,640,0.5028572382517491
0.25,0.5,640,0.5031153021055933
0.25,0.55,640,0.5027001826153125
0.25,0.6,640,0.5004566583168506
0.25,0.65,640,0.49752187946452636
0.25,0.7,640,0.491701434951718
0.25,0.75,640,0.4864963349978348
0.25,0.8,640,0.47464385285739175
0.25,0.85,640,0.4466694401559364
0.25,0.9,640,0.3908449936543579
0.3,0.1,640,0.44423537631716153
0.3,0.15,640,0.4693731389506402
0.3,0.2,640,0.48874799339363334
0.3,0.25,640,0.4987633642623244
0.3,0.3,640,0.5046771881415194
0.3,0.35,640,0.506588872412835
0.3,0.4,640,0.5087498697313291
0.3,0.45,640,0.5087816924292928
0.3,0.5,640,0.5091102329919583
0.3,0.55,640,0.5086898468983264
0.3,0.6,640,0.5075949369156376
0.3,0.65,640,0.5064514768370981
0.3,0.7,640,0.5014676651122767
0.3,0.75,640,0.49768807482728356
0.3,0.8,640,0.48854011629545946
0.3,0.85,640,0.46859545595043456
0.3,0.9,640,0.41948259440697616
0.35,0.1,640,0.43370315151715105
0.35,0.15,640,0.45948063975108977
0.35,0.2,640,0.4796834789467334
0.35,0.25,640,0.48947642959057136
0.35,0.3,640,0.49558223476174135
0.35,0.35,640,0.4975113158752313
0.35,0.4,640,0.49905942754649324
0.35,0.45,640,0.499505310032846
0.35,0.5,640,0.49994590344041107
0.35,0.55,640,0.5002252869677458
0.35,0.6,640,0.49979969162397025
0.35,0.65,640,0.4988646875587355
0.35,0.7,640,0.49594392201563936
0.35,0.75,640,0.4930579496821683
0.35,0.8,640,0.48701617649137446
0.35,0.85,640,0.4725136855835002
0.35,0.9,640,0.431602274052404
0.4,0.1,640,0.42699751402581865
0.4,0.15,640,0.45209403499262196
0.4,0.2,640,0.4716267306169554
0.4,0.25,640,0.4822768305043872
0.4,0.3,640,0.48771501811223156
0.4,0.35,640,0.48986452840301625
0.4,0.4,640,0.4913414584452928
0.4,0.45,640,0.4913193269288847
0.4,0.5,640,0.4919009279370931
0.4,0.55,640,0.4919175624527445
0.4,0.6,640,0.4917745337972325
0.4,0.65,640,0.49126770658382757
0.4,0.7,640,0.48977541744309044
0.4,0.75,640,0.48807330904113727
0.4,0.8,640,0.48389689940346203
0.4,0.85,640,0.474097367421123
0.4,0.9,640,0.4387038164333957
0.45,0.1,640,0.4161582860985551
0.45,0.15,640,0.4395495723165192
0.45,0.2,640,0.4586323440560338
0.45,0.25,640,0.4693356544284242
0.45,0.3,640,0.4745611909394219
0.45,0.35,640,0.4767050589603192
0.45,0.4,640,0.47782334211400884
0.45,0.45,640,0.47830826974501783
0.45,0.5,640,0.47852470867464353
0.45,0.55,640,0.47884529762859224
0.45,0.6,640,0.478633457157935
0.45,0.65,640,0.4782449053795746
0.45,0.7,640,0.4776268431235385
0.45,0.75,640,0.47654196263680165
0.45,0.8,640,0.47417641817202355
0.45,0.85,640,0.4686978270939344
0.45,0.9,640,0.4388566073113708
0.5,0.1,640,0.40425234434221774
0.5,0.15,640,0.4282972359271091
0.5,0.2,640,0.44598641160860014
0.5,0.25,640,0.4566578766461198
0.5,0.3,640,0.4618455878172749
0.5,0.35,640,0.4639948663608821
0.5,0.4,640,0.46490279681269603
0.5,0.45,640,0.4655526705549462
0.5,0.5,640,0.4655111391821221
0.5,0.55,640,0.46573072698812595
0.5,0.6,640,0.4656673203934081
0.5,0.65,640,0.4652616684109993
0.5,0.7,640,0.4649327612944692
0.5,0.75,640,0.464321926658209
0.5,0.8,640,0.46357993336164655
0.5,0.85,640,0.45961091207058785
0.5,0.9,640,0.43449886352746964
0.55,0.1,640,0.38967747367789957
0.55,0.15,640,0.4103991052799558
0.55,0.2,640,0.42624316723634365
0.55,0.25,640,0.43573157217471215
0.55,0.3,640,0.4399546743486238
0.55,0.35,640,0.4420493090528887
0.55,0.4,640,0.44287767553050195
0.55,0.45,640,0.4434826645371497
0.55,0.5,640,0.4435113037737426
0.55,0.55,640,0.4436339716163147
0.55,0.6,640,0.4436339716163147
0.55,0.65,640,0.4436339716163147
0.55,0.7,640,0.4436339716163147
0.55,0.75,640,0.4436339716163147
0.55,0.8,640,0.4434585768386736
0.55,0.85,640,0.44230074802502983
0.55,0.9,640,0.4229533475103282
0.6,0.1,640,0.36401893082466197
0.6,0.15,640,0.3828841278631361
0.6,0.2,640,0.39526529814808903
0.6,0.25,640,0.40395683445722796
0.6,0.3,640,0.40765812599484924
0.6,0.35,640,0.40962165800547784
0.6,0.4,640,0.41039562673666735
0.6,0.45,640,0.4108795458333833
0.6,0.5,640,0.4106485534449255
0.6,0.55,640,0.4107706674629456
0.6,0.6,640,0.4107706674629456
0.6,0.65,640,0.4107706674629456
0.6,0.7,640,0.4107706674629456
0.6,0.75,640,0.4107706674629456
0.6,0.8,640,0.4107706674629456
0.6,0.85,640,0.4103365001144117
0.6,0.9,640,0.39557890330530804
0.65,0.1,640,0.33625839490965465
0.65,0.15,640,0.3518260784372919
0.65,0.2,640,0.3618570492623993
0.65,0.25,640,0.3682991079441365
0.65,0.3,640,0.3711112098588288
0.65,0.35,640,0.372961096456397
0.65,0.4,640,0.3737357479248183
0.65,0.45,640,0.3740994353617066
0.65,0.5,640,0.3740994353617066
0.65,0.55,640,0.3742211144487582
0.65,0.6,640,0.3742211144487582
0.65,0.65,640,0.3742211144487582
0.65,0.7,640,0.3742211144487582
0.65,0.75,640,0.3742211144487582
0.65,0.8,640,0.3742211144487582
0.65,0.85,640,0.37416596078576303
0.65,0.9,640,0.362562222821935
0.7,0.1,640,0.30824546641546696
0.7,0.15,640,0.3204395497085749
0.7,0.2,640,0.32849138250179205
0.7,0.25,640,0.3340398561392203
0.7,0.3,640,0.336139726751197
0.7,0.35,640,0.3375142667374977
0.7,0.4,640,0.3382332649336825
0.7,0.45,640,0.33847504625262953
0.7,0.5,640,0.33847504625262953
0.7,0.55,640,0.33847504625262953
0.7,0.6,640,0.33847504625262953
0.7,0.65,640,0.33847504625262953
0.7,0.7,640,0.33847504625262953
0.7,0.75,640,0.33847504625262953
0.7,0.8,640,0.33847504625262953
0.7,0.85,640,0.3384567328178938
0.7,0.9,640,0.3307135362034257
0.75,0.1,640,0.27168483865598664
0.75,0.15,640,0.2804766816590552
0.75,0.2,640,0.28637883822098337
0.75,0.25,640,0.2908395202712062
0.75,0.3,640,0.292401898946169
0.75,0.35,640,0.29306094320183723
0.75,0.4,640,0.29354141809764955
0.75,0.45,640,0.2936621225835447
0.75,0.5,640,0.2936621225835447
0.75,0.55,640,0.2936621225835447
0.75,0.6,640,0.2936621225835447
0.75,0.65,640,0.2936621225835447
0.75,0.7,640,0.2936621225835447
0.75,0.75,640,0.2936621225835447
0.75,0.8,640,0.2936621225835447
0.75,0.85,640,0.2936515980403098
0.75,0.9,640,0.2893642976066242
0.8,0.1,640,0.22558072921913178
0.8,0.15,640,0.23148047755356424
0.8,0.2,640,0.23617861820920139
0.8,0.25,640,0.2394328193323675
0.8,0.3,640,0.2406367385489375
0.8,0.35,640,0.2408774221639655
0.8,0.4,640,0.24111783151912328
0.8,0.45,640,0.24111783151912328
0.8,0.5,640,0.24111783151912328
0.8,0.55,640,0.24111783151912328
0.8,0.6,640,0.24111783151912328
0.8,0.65,640,0.24111783151912328
0.8,0.7,640,0.24111783151912328
0.8,0.75,640,0.24111783151912328
0.8,0.8,640,0.24111783151912328
0.8,0.85,640,0.24111783151912328
0.8,0.9,640,0.23900815870579994
